,date,Ticker,monthly_return,Company Name,year,esg,Sector,Industry,market_return,risk_free_rate
14514,2022-04-29,WST,-0.23251724946388885,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",-0.08776888598039312,0.0033333333333333335
14515,2022-05-31,WST,-0.01485414076327185,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",0.0022571864665479335,0.0033333333333333335
14516,2022-06-30,WST,-0.025807188997071795,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",-0.08246915573166957,0.0033333333333333335
14517,2022-07-29,WST,0.13690513091769363,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",0.09208745337078894,0.0033333333333333335
14518,2022-08-31,WST,-0.13642453495067186,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",-0.04080198650049005,0.0033333333333333335
14519,2022-09-30,WST,-0.1705819389500649,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",-0.09241630129342526,0.0033333333333333335
14520,2022-10-31,WST,-0.06493844563250095,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",0.08127541602556798,0.0033333333333333335
14521,2022-11-30,WST,0.02068023959225207,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",0.0555916145157227,0.0033333333333333335
14522,2022-12-30,WST,0.0029406555384632327,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",-0.05757583637076502,0.0033333333333333335
14523,2023-01-31,WST,0.12936181130139168,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",0.06288728729291937,0.0033333333333333335
14524,2023-02-28,WST,0.193637166995686,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",-0.025142809734119198,0.0033333333333333335
14525,2023-03-31,WST,0.09286201636547209,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",0.03712512977870852,0.0033333333333333335
14526,2023-04-28,WST,0.043184899391096154,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",0.01597500383233963,0.0033333333333333335
14527,2023-05-31,WST,-0.07366312953878784,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",0.004615936538862719,0.0033333333333333335
14528,2023-06-30,WST,0.14296411187354363,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",0.06481424165786054,0.0033333333333333335
14529,2023-07-31,WST,-0.037243780987321395,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",0.03273333490825392,0.0033333333333333335
14530,2023-08-31,WST,0.10558649001271969,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",-0.016252038008436887,0.0033333333333333335
14531,2023-09-29,WST,-0.0778816307052006,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",-0.047393140200185035,0.0033333333333333335
14532,2023-10-31,WST,-0.15170169803005806,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",-0.02170868581958285,0.0033333333333333335
14533,2023-11-30,WST,0.10268104984719506,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",0.09134387345010464,0.0033333333333333335
14534,2023-12-29,WST,0.0038771982047993703,West Pharmaceutical Services,2021.0,14.35,MANUFACTURING,"FABRICATED RUBBER PRODUCTS, NEC",0.04566246277748087,0.0033333333333333335
14535,2019-01-31,WDC,0.21693275424224479,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.08006583033108616,0.0033333333333333335
14536,2019-02-28,WDC,0.11802680905293883,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.032415704618935504,0.0033333333333333335
14537,2019-03-29,WDC,-0.034090751510814865,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.018078961032362173,0.0033333333333333335
14538,2019-04-30,WDC,0.06367094968056852,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.0408522146608965,0.0033333333333333335
14539,2019-05-31,WDC,-0.2719098393845323,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.06377089349752818,0.0033333333333333335
14540,2019-06-28,WDC,0.2918793864771376,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.06959229737207817,0.0033333333333333335
14541,2019-07-31,WDC,0.13333161140718675,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.01511938840098681,0.0033333333333333335
14542,2019-08-30,WDC,0.06272125518477822,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.01674344214568413,0.0033333333333333335
14543,2019-09-30,WDC,0.04138202180258532,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.01947898621718913,0.0033333333333333335
14544,2019-10-31,WDC,-0.12647525867079146,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.022104880815917882,0.0033333333333333335
14545,2019-11-29,WDC,-0.025557473537524134,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.03619805014378419,0.0033333333333333335
14546,2019-12-31,WDC,0.2610790032526007,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.02903351553694522,0.0033333333333333335
14547,2020-01-31,WDC,0.03984575835475579,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.00040378021942422127,0.0033333333333333335
14548,2020-02-28,WDC,-0.15175461792807698,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.07916580472968038,0.0033333333333333335
14549,2020-03-31,WDC,-0.25090080401742887,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.12464268647002086,0.0033333333333333335
14550,2020-04-30,WDC,0.1215775465763369,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.12698360200018088,0.0033333333333333335
14551,2020-05-29,WDC,-0.037110863743704314,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.04764524619273791,0.0033333333333333335
14552,2020-06-30,WDC,-0.004958791249824568,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.017761105699659385,0.0033333333333333335
14553,2020-07-31,WDC,-0.023782719251633888,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.05889193935001935,0.0033333333333333335
14554,2020-08-31,WDC,-0.10858394043859187,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.06979660274131261,0.0033333333333333335
14555,2020-09-30,WDC,-0.048673879144990106,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.037398293968299856,0.0033333333333333335
14556,2020-10-30,WDC,0.032285437646640824,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.02493347834755355,0.0033333333333333335
14557,2020-11-30,WDC,0.18950544856707263,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.10877683810482486,0.0033333333333333335
14558,2020-12-31,WDC,0.23418003762473893,Western Digital,2019.0,33.917,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.03706616331725954,0.0033333333333333335
14559,2021-01-29,WDC,0.018774736660748248,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.010190487453532349,0.0033333333333333335
14560,2021-02-26,WDC,0.2144273138100472,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.027805648364208624,0.0033333333333333335
14561,2021-03-31,WDC,-0.02597477951415761,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.04540479975349965,0.0033333333333333335
14562,2021-04-30,WDC,0.058126327912471965,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.052910597312107566,0.0033333333333333335
14563,2021-05-28,WDC,0.0651287430824401,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.0065659168323985995,0.0033333333333333335
14564,2021-06-30,WDC,-0.05396686687021768,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.022472932767279463,0.0033333333333333335
14565,2021-07-30,WDC,-0.08767724849988257,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.024412347090566833,0.0033333333333333335
14566,2021-08-31,WDC,-0.026645355281610383,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.0297599321063986,0.0033333333333333335
14567,2021-09-30,WDC,-0.1069614492498312,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.046575362373533435,0.0033333333333333335
14568,2021-10-29,WDC,-0.07353037874802726,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.0701634524018786,0.0033333333333333335
14569,2021-11-30,WDC,0.106138454246121,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.008034803160532067,0.0033333333333333335
14570,2021-12-31,WDC,0.12742159464327463,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.04628826138621389,0.0033333333333333335
14571,2022-01-31,WDC,-0.20656272167580303,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.05274120297469975,0.0033333333333333335
14572,2022-02-28,WDC,-0.015462491418266056,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.029517066949437343,0.0033333333333333335
14573,2022-03-31,WDC,-0.025324722632751206,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.0375555169243853,0.0033333333333333335
14574,2022-04-29,WDC,0.06888239298442311,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.08776888598039312,0.0033333333333333335
14575,2022-05-31,WDC,0.14358463328987647,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.0022571864665479335,0.0033333333333333335
14576,2022-06-30,WDC,-0.2613275269770621,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.08246915573166957,0.0033333333333333335
14577,2022-07-29,WDC,0.09524879519853369,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.09208745337078894,0.0033333333333333335
14578,2022-08-31,WDC,-0.1393077533567646,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.04080198650049005,0.0033333333333333335
14579,2022-09-30,WDC,-0.2297672813950571,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.09241630129342526,0.0033333333333333335
14580,2022-10-31,WDC,0.05591230591943197,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.08127541602556798,0.0033333333333333335
14581,2022-11-30,WDC,0.0692447707780588,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.0555916145157227,0.0033333333333333335
14582,2022-12-30,WDC,-0.14149487138797123,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.05757583637076502,0.0033333333333333335
14583,2023-01-31,WDC,0.3930245845166278,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.06288728729291937,0.0033333333333333335
14584,2023-02-28,WDC,-0.12445791489490032,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.025142809734119198,0.0033333333333333335
14585,2023-03-31,WDC,-0.021049114600735108,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.03712512977870852,0.0033333333333333335
14586,2023-04-28,WDC,-0.08574645508602785,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.01597500383233963,0.0033333333333333335
14587,2023-05-31,WDC,0.12456511699507389,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.004615936538862719,0.0033333333333333335
14588,2023-06-30,WDC,-0.020656589335642184,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.06481424165786054,0.0033333333333333335
14589,2023-07-31,WDC,0.1220668760985566,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.03273333490825392,0.0033333333333333335
14590,2023-08-31,WDC,0.057330513884952694,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.016252038008436887,0.0033333333333333335
14591,2023-09-29,WDC,0.013999505172129334,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.047393140200185035,0.0033333333333333335
14592,2023-10-31,WDC,-0.12009643733751607,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,-0.02170868581958285,0.0033333333333333335
14593,2023-11-30,WDC,0.20323847880628554,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.09134387345010464,0.0033333333333333335
14594,2023-12-29,WDC,0.08404186729220675,Western Digital,2021.0,13.09,TECHNOLOGY,COMPUTER STORAGE DEVICES,0.04566246277748087,0.0033333333333333335
14595,2023-01-31,WY,0.11064760410268804,Weyerhaeuser,2023.0,11.709000000000001,REAL ESTATE & CONSTRUCTION,REAL ESTATE INVESTMENT TRUSTS,0.06288728729291937,0.0033333333333333335
14596,2023-02-28,WY,-0.0674349097767194,Weyerhaeuser,2023.0,11.709000000000001,REAL ESTATE & CONSTRUCTION,REAL ESTATE INVESTMENT TRUSTS,-0.025142809734119198,0.0033333333333333335
14597,2023-03-31,WY,-0.029995989566016235,Weyerhaeuser,2023.0,11.709000000000001,REAL ESTATE & CONSTRUCTION,REAL ESTATE INVESTMENT TRUSTS,0.03712512977870852,0.0033333333333333335
14598,2023-04-28,WY,-0.00730066292563647,Weyerhaeuser,2023.0,11.709000000000001,REAL ESTATE & CONSTRUCTION,REAL ESTATE INVESTMENT TRUSTS,0.01597500383233963,0.0033333333333333335
14599,2023-05-31,WY,-0.04179451947515678,Weyerhaeuser,2023.0,11.709000000000001,REAL ESTATE & CONSTRUCTION,REAL ESTATE INVESTMENT TRUSTS,0.004615936538862719,0.0033333333333333335
14600,2023-06-30,WY,0.17701100746337972,Weyerhaeuser,2023.0,11.709000000000001,REAL ESTATE & CONSTRUCTION,REAL ESTATE INVESTMENT TRUSTS,0.06481424165786054,0.0033333333333333335
14601,2023-07-31,WY,0.016412638994536488,Weyerhaeuser,2023.0,11.709000000000001,REAL ESTATE & CONSTRUCTION,REAL ESTATE INVESTMENT TRUSTS,0.03273333490825392,0.0033333333333333335
14602,2023-08-31,WY,-0.03288213173347743,Weyerhaeuser,2023.0,11.709000000000001,REAL ESTATE & CONSTRUCTION,REAL ESTATE INVESTMENT TRUSTS,-0.016252038008436887,0.0033333333333333335
14603,2023-09-29,WY,-0.0638164654508091,Weyerhaeuser,2023.0,11.709000000000001,REAL ESTATE & CONSTRUCTION,REAL ESTATE INVESTMENT TRUSTS,-0.047393140200185035,0.0033333333333333335
14604,2023-10-31,WY,-0.06425325399139126,Weyerhaeuser,2023.0,11.709000000000001,REAL ESTATE & CONSTRUCTION,REAL ESTATE INVESTMENT TRUSTS,-0.02170868581958285,0.0033333333333333335
14605,2023-11-30,WY,0.09933621912465962,Weyerhaeuser,2023.0,11.709000000000001,REAL ESTATE & CONSTRUCTION,REAL ESTATE INVESTMENT TRUSTS,0.09134387345010464,0.0033333333333333335
14606,2023-12-29,WY,0.10909103033010714,Weyerhaeuser,2023.0,11.709000000000001,REAL ESTATE & CONSTRUCTION,REAL ESTATE INVESTMENT TRUSTS,0.04566246277748087,0.0033333333333333335
14607,2019-01-31,WMB,0.22131473839253735,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.08006583033108616,0.0033333333333333335
14608,2019-02-28,WMB,-0.00890921832474112,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.032415704618935504,0.0033333333333333335
14609,2019-03-29,WMB,0.09123597476416778,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.018078961032362173,0.0033333333333333335
14610,2019-04-30,WMB,-0.013582206505796446,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.0408522146608965,0.0033333333333333335
14611,2019-05-31,WMB,-0.0688308381708932,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.06377089349752818,0.0033333333333333335
14612,2019-06-28,WMB,0.07758813975489853,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.06959229737207817,0.0033333333333333335
14613,2019-07-31,WMB,-0.1212579484498938,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.01511938840098681,0.0033333333333333335
14614,2019-08-30,WMB,-0.04220447339697486,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.01674344214568413,0.0033333333333333335
14615,2019-09-30,WMB,0.03544187785274544,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.01947898621718913,0.0033333333333333335
14616,2019-10-31,WMB,-0.0727375427277015,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.022104880815917882,0.0033333333333333335
14617,2019-11-29,WMB,0.01837524177949712,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.03619805014378419,0.0033333333333333335
14618,2019-12-31,WMB,0.06153106153106136,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.02903351553694522,0.0033333333333333335
14619,2020-01-31,WMB,-0.12773904961078186,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.00040378021942422127,0.0033333333333333335
14620,2020-02-28,WMB,-0.07926687134950816,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.07916580472968038,0.0033333333333333335
14621,2020-03-31,WMB,-0.23485884165527415,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.12464268647002086,0.0033333333333333335
14622,2020-04-30,WMB,0.36889771223293644,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.12698360200018088,0.0033333333333333335
14623,2020-05-29,WMB,0.05472990704548275,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.04764524619273791,0.0033333333333333335
14624,2020-06-30,WMB,-0.04852449141278237,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.017761105699659385,0.0033333333333333335
14625,2020-07-31,WMB,0.00578738748658103,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.05889193935001935,0.0033333333333333335
14626,2020-08-31,WMB,0.08520289825324823,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.06979660274131261,0.0033333333333333335
14627,2020-09-30,WMB,-0.03470777378475509,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.037398293968299856,0.0033333333333333335
14628,2020-10-30,WMB,-0.02340877175794387,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.02493347834755355,0.0033333333333333335
14629,2020-11-30,WMB,0.09327786732298482,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.10877683810482486,0.0033333333333333335
14630,2020-12-31,WMB,-0.02695328749357684,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.03706616331725954,0.0033333333333333335
14631,2021-01-29,WMB,0.0588575524009507,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.010190487453532349,0.0033333333333333335
14632,2021-02-26,WMB,0.0758324229325984,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.027805648364208624,0.0033333333333333335
14633,2021-03-31,WMB,0.05500673304046444,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.04540479975349965,0.0033333333333333335
14634,2021-04-30,WMB,0.02828476221863019,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.052910597312107566,0.0033333333333333335
14635,2021-05-28,WMB,0.08127893371318096,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.0065659168323985995,0.0033333333333333335
14636,2021-06-30,WMB,0.022889055126630753,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.022472932767279463,0.0033333333333333335
14637,2021-07-30,WMB,-0.05649642154066936,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.024412347090566833,0.0033333333333333335
14638,2021-08-31,WMB,-0.01437144431065318,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.0297599321063986,0.0033333333333333335
14639,2021-09-30,WMB,0.06846835261473627,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.046575362373533435,0.0033333333333333335
14640,2021-10-29,WMB,0.08288430915083511,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.0701634524018786,0.0033333333333333335
14641,2021-11-30,WMB,-0.04627899918351297,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.008034803160532067,0.0033333333333333335
14642,2021-12-31,WMB,-0.013025373930426798,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.04628826138621389,0.0033333333333333335
14643,2022-01-31,WMB,0.1497704328396845,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.05274120297469975,0.0033333333333333335
14644,2022-02-28,WMB,0.04475542705469726,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.029517066949437343,0.0033333333333333335
14645,2022-03-31,WMB,0.08206588105418766,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.0375555169243853,0.0033333333333333335
14646,2022-04-29,WMB,0.026340430586903496,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.08776888598039312,0.0033333333333333335
14647,2022-05-31,WMB,0.08078215371417485,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.0022571864665479335,0.0033333333333333335
14648,2022-06-30,WMB,-0.14779688991221573,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.08246915573166957,0.0033333333333333335
14649,2022-07-29,WMB,0.09227897693672382,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.09208745337078894,0.0033333333333333335
14650,2022-08-31,WMB,-0.0017595684996634109,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.04080198650049005,0.0033333333333333335
14651,2022-09-30,WMB,-0.14750836420830682,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.09241630129342526,0.0033333333333333335
14652,2022-10-31,WMB,0.14320591989375364,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.08127541602556798,0.0033333333333333335
14653,2022-11-30,WMB,0.060190048207689584,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.0555916145157227,0.0033333333333333335
14654,2022-12-30,WMB,-0.03963111567495925,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.05757583637076502,0.0033333333333333335
14655,2023-01-31,WMB,-0.02005937191482965,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.06288728729291937,0.0033333333333333335
14656,2023-02-28,WMB,-0.06637755831262049,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.025142809734119198,0.0033333333333333335
14657,2023-03-31,WMB,0.007385612617523796,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.03712512977870852,0.0033333333333333335
14658,2023-04-28,WMB,0.013399012587288261,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.01597500383233963,0.0033333333333333335
14659,2023-05-31,WMB,-0.05287643876800863,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.004615936538862719,0.0033333333333333335
14660,2023-06-30,WMB,0.15528626705901427,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.06481424165786054,0.0033333333333333335
14661,2023-07-31,WMB,0.05577505465193244,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.03273333490825392,0.0033333333333333335
14662,2023-08-31,WMB,0.0023238732064383427,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.016252038008436887,0.0033333333333333335
14663,2023-09-29,WMB,-0.011418698236813962,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.047393140200185035,0.0033333333333333335
14664,2023-10-31,WMB,0.02107543510421106,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,-0.02170868581958285,0.0033333333333333335
14665,2023-11-30,WMB,0.06947838794368622,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.09134387345010464,0.0033333333333333335
14666,2023-12-29,WMB,-0.04114755537349679,Williams Companies,2019.0,13.69,ENERGY & TRANSPORTATION,NATURAL GAS TRANSMISSION,0.04566246277748087,0.0033333333333333335
